,city,latitude,longitude
4162,Maisprach,47.5238529,7.8468307
4163,Renens VD,46.53381,6.59137
4164,E-Cerdanyola del Valles,41.490047,2.1397612
4165,Lausanne,46.5196535,6.6322734
4166,Monthey,46.2521873,6.9469598
4167,Lausanne,46.5196535,6.6322734
4168,Moudon,46.6698891,6.7975224
4169,Blonay,46.4647104,6.8946536
4170,Mies,46.3033989,6.1695935
4171,Lausanne,46.5196535,6.6322734
4172,Carouge GE,46.1829674,6.1378539
4173,Boudry,46.9542921,6.8478409
4174,Romanel-sur-Lausanne,46.5630648,6.603945
4175,Bussigny,46.5517429,6.558615
4176,F-Paris,48.856614,2.3522219
4178,Froideville,46.601503,6.6822073
4179,Ecuvillens,46.7543709,7.076108700000001
4180,Lausanne,46.5196535,6.6322734
4181,Morlon,46.6249096,7.0849233
4182,Versegères,46.0656,7.23412
4183,Lausanne,46.5196535,6.6322734
4184,Versegères,46.0656,7.23412
4185,Penthalaz,46.6097989,6.525440199999999
4186,Clarens,-28.5143573,28.4104684
4187,Genève,46.2043907,6.1431577
4188,Le Landeron,47.0581255,7.0730626
4189,L-Eischen,49.68555070000001,5.8798793
4190,Vaux-sur-Morges,46.5355318,6.463275899999999
4191,Bretonnières,46.7120876,6.4743168
4192,Ecublens VD,46.5296363,6.561525199999999
4193,Bussigny,46.5517429,6.558615
4194,Bussigny,46.5517429,6.558615
4195,Grancy,46.5920275,6.4642847
4196,Thun,46.7579868,7.6279881
4197,Basel,47.5595986,7.5885761
4198,Leysin,46.3435634,7.012033
4199,Neuchâtel,46.9899874,6.9292732
4200,Leysin,46.3435634,7.012033
4201,Genève,46.2043907,6.1431577
4202,J-Yamato-shi,35.4875124,139.4579498
4205,Lausanne,46.5196535,6.6322734
4206,F-Villeurbanne,45.771944,4.8901709
4209,Renens VD,46.53381,6.59137
4210,Pully,46.5092681,6.6654949
4211,CAN-Calgary,n,a
4212,Vevey,46.4628333,6.8419192
4213,Renens VD,46.53381,6.59137
4214,Flims Dorf,46.83652,9.2845
4215,Aubonne,46.49532910000001,6.3918325
4216,Opfikon,47.4346801,8.567109799999999
4217,Genève,46.2043907,6.1431577
4218,Genève,46.2043907,6.1431577
4219,Morges,46.5088127,6.496130099999999
4220,Renens VD,46.53381,6.59137
4221,Epalinges,46.54885729999999,6.674199
4222,Corcelles NE,46.98504,6.8723478
4223,Bevaix,46.9307449,6.815188699999999
4224,Bouveret,46.3835529,6.854975199999999
4225,Palézieux,46.5547204,6.8297563
4226,Ecublens VD,46.5296363,6.561525199999999
4227,Fribourg,46.8064773,7.161971899999999
4228,F-Messery,46.351234,6.292793
4229,Pully,46.5092681,6.6654949
4230,Cronay,46.7571978,6.6968245
4231,Buchillon,46.4693789,6.4200054
4232,Vevey,46.4628333,6.8419192
4233,Vevey,46.4628333,6.8419192
4234,St-Légier,46.47171849999999,6.876770899999999
4236,Martigny,46.1049798,7.075533399999999
4237,Lausanne,46.5196535,6.6322734
4238,Zürich,47.3768866,8.541694
4239,La Praz,46.6674312,6.4271565
4242,F-Labergement Sainte Mari,46.774381,6.282316
4243,Lutry,46.5088803,6.6827638
4244,F-St Julien en Genevois,46.144516,6.081338
4245,Morges,46.5088127,6.496130099999999
4246,Bussigny,46.5517429,6.558615
4247,F-Le Cannet,43.57655099999999,7.019019999999999
4248,F-Saint Julien En Genevoi,46.144516,6.081338
4249,F-Annemasse,46.19325300000001,6.234158
4250,F-Echenevex,46.308912,6.036173
4251,Lausanne,46.5196535,6.6322734
4252,F-Besancon,47.237829,6.024053899999999
4253,Clarens,-28.5143573,28.4104684
4254,Epalinges,46.54885729999999,6.674199
4256,F-Douvaine,46.3048689,6.299196999999999
4257,Cully,45.565921,-122.6066627
4258,Monthey,46.2521873,6.9469598
4259,Nyon,46.3832683,6.2347852
4260,Lausanne,46.5196535,6.6322734
4261,Yverdon-les-Bains,46.7784736,6.641183
4262,Corsier GE,46.2626576,6.2250271
4263,Glion,46.432164,6.9255565
4264,Lausanne,46.5196535,6.6322734
4265,RUS-Ufa,54.7387621,55.9720554
4266,F-Evian les Bains,46.401488,6.590948999999999
4267,St-Sulpice VD,46.51011399999999,6.558195100000001
4268,F-Paris,48.856614,2.3522219
4269,Cossonay-Ville,46.61452999999999,6.507239999999999
4270,Châtelaine,33.8252355,-118.3392547
4271,Genève,46.2043907,6.1431577
4272,Genève,46.2043907,6.1431577
4273,F-Ferney Voltaire,46.25763200000001,6.108669
4274,Bern,46.9479739,7.4474468
4275,Ollon VD,46.2957462,6.9916269
4276,Ecublens VD,46.5296363,6.561525199999999
4277,F-Divonne les Bains,46.358168,6.136039999999999
4278,La Conversion,48.287338,6.057081
4279,Genève,46.2043907,6.1431577
4280,Denges,46.5248345,6.541428300000001
4281,Vucherens,46.62489160000001,6.7799016
4282,Aubonne,46.49532910000001,6.3918325
4283,La Tour-de-Peilz,46.4533165,6.8612781
4284,Les Diablerets,46.351389,7.158055999999999
4285,Aubonne,46.49532910000001,6.3918325
4286,Lausanne,46.5196535,6.6322734
4287,Plan-les-Ouates,46.1668075,6.1145793
4288,Cugy VD,46.5851396,6.640292899999999
4289,Lausanne,46.5196535,6.6322734
4290,Villars-sur-Glâne,46.7931801,7.1237822
4291,Mézières VD,46.5955273,6.7702883
4292,Chalais,45.272855,0.039542
4293,L-Mamer,49.6294233,6.0211741
4294,Fribourg,46.8064773,7.161971899999999
4295,Pully,46.5092681,6.6654949
4297,Lausanne,46.5196535,6.6322734
4298,F-Caen,49.182863,-0.370679
4299,Chêne-Bourg,46.19735,6.19731
4300,Chêne-Bourg,46.19735,6.19731
4301,Genève,46.2043907,6.1431577
4302,Lausanne,46.5196535,6.6322734
4303,Cortaillod,46.9431271,6.8467863
4304,F-Cognin,45.560286,5.89154
4305,Genève,46.2043907,6.1431577
4307,Savigny,46.5383864,6.7321079
4308,Carrouge VD,46.6043933,6.7748157
4309,Genève,46.2043907,6.1431577
4310,Lausanne,46.5196535,6.6322734
4311,Genève,46.2043907,6.1431577
4312,Carouge GE,46.1829674,6.1378539
4313,Pully,46.5092681,6.6654949
4314,F-St Genis Pouilly,46.2437479,6.02513
4315,F-Annemasse,46.19325300000001,6.234158
4316,Cologny,46.224552,6.1827372
4317,La Tour-de-Peilz,46.4533165,6.8612781
4318,Lausanne,46.5196535,6.6322734
4319,Lausanne,46.5196535,6.6322734
4320,Vernier,46.2122638,6.1052686
4321,Carouge GE,46.1829674,6.1378539
4322,Rolle,46.4612971,6.3397549
4323,Petit-Lancy,46.1923106,6.115584699999999
4324,Pully,46.5092681,6.6654949
4325,Vevey,46.4628333,6.8419192
4326,Lausanne,46.5196535,6.6322734
4327,Pully,46.5092681,6.6654949
4328,Gland,46.4203001,6.2698809
4329,Lausanne,46.5196535,6.6322734
4330,Neuchâtel,46.9899874,6.9292732
4331,Les Acacias,n,a
4332,Corseaux,46.4702528,6.8289971
4333,Genève,46.2043907,6.1431577
4334,Etagnières,46.5998975,6.612918500000001
4336,Lausanne,46.5196535,6.6322734
4337,Lausanne,46.5196535,6.6322734
4338,Biel/Bienne,47.1367785,7.2467909
4339,Lausanne,46.5196535,6.6322734
4340,Lausanne,46.5196535,6.6322734
4341,Lausanne,46.5196535,6.6322734
4342,F-St Parize le Chatel,46.853834,3.176146
4343,Prilly,46.5346449,6.6052401
4344,Yverdon-les-Bains,46.7784736,6.641183
4345,F-Morzine,46.179192,6.708877
4346,Echandens,46.5352022,6.5418995
4347,Lausanne,46.5196535,6.6322734
4348,Nyon,46.3832683,6.2347852
4349,Derendingen,47.1952433,7.585593099999999
4350,Founex,46.3328701,6.192647
4351,Founex,46.3328701,6.192647
4352,Perroy,46.4681574,6.361877
4353,Genève,46.2043907,6.1431577
4354,Lausanne,46.5196535,6.6322734
4355,Lausen,47.4729163,7.759395499999999
4356,Lausen,47.4729163,7.759395499999999
4357,Carouge GE,46.1829674,6.1378539
4358,Vauderens,46.616667,6.850003
4359,Avenches,46.8806009,7.0427075
4360,La Plaine,47.0680369,-0.635103
4361,Prilly,46.5346449,6.6052401
4362,Vauderens,46.616667,6.850003
4363,Vernier,46.2122638,6.1052686
4364,Basel,47.5595986,7.5885761
4365,Neuchâtel,46.9899874,6.9292732
4366,F-Carquefou,47.29624099999999,-1.486812
4367,F-Labergement sainte mari,46.774381,6.282316
4368,F-Malbuisson,46.798952,6.304696
4369,F-Belfort,47.63967400000001,6.863849
4370,GB-Harpenden,51.81845999999999,-0.358953
4371,Jongny,46.48264529999999,6.8470796
4372,Vernier,46.2122638,6.1052686
4373,Maracon,46.55128999999999,6.87208
4374,Maracon,46.55128999999999,6.87208
4375,Vevey,46.4628333,6.8419192
4376,Lutry,46.5088803,6.6827638
4377,Fribourg,46.8064773,7.161971899999999
4378,Villars-sur-Glâne,46.7931801,7.1237822
4379,Villars-sur-Glâne,46.7931801,7.1237822
4380,Chavornay,46.7088129,6.5707689
4381,Luins,46.4428841,6.2736075
4382,Essertines-sur-Yverdon,46.7155103,6.6394087
4383,Neuchâtel,46.9899874,6.9292732
4384,Lausanne,46.5196535,6.6322734
4385,Prilly,46.5346449,6.6052401
4386,Cossonay-Ville,46.61452999999999,6.507239999999999
4387,Cossonay-Ville,46.61452999999999,6.507239999999999
4388,Payerne,46.8220266,6.9405663
4389,Lausanne,46.5196535,6.6322734
4390,Ostermundigen,46.9577083,7.487306900000001
4391,GB-London,51.5073509,-0.1277583
4392,Münsingen,46.8746813,7.5627528
4393,Préverenges,46.5175835,6.525268199999999
4394,Prangins,46.3943352,6.2492927
4395,F-Annemasse,46.19325300000001,6.234158
4396,F-Saint Jean D'Aulps,46.234581,6.655653999999999
4397,Neuchâtel,46.9899874,6.9292732
4398,St-Luc,46.2212076,7.5959602
4399,St-Prex,46.4829113,6.458343500000001
4400,Etoy,46.4860297,6.4192307
4401,F-St Blaise du Buis,45.376906,5.517283
4402,F-St Genis Pouilly,46.2437479,6.02513
4403,Lausanne,46.5196535,6.6322734
4405,Essert FR,46.73333100000001,7.166666
4406,Vevey,46.4628333,6.8419192
4407,THA-Suan Luang Bangkok,13.7354311,100.6408235
4408,Chigny,46.5198495,6.4770127
4409,Lausanne,46.5196535,6.6322734
4410,Palézieux,46.5547204,6.8297563
4411,Basel,47.5595986,7.5885761
4412,B-Flémalle,50.60187,5.44335
4413,Epalinges,46.54885729999999,6.674199
4414,Cheseaux-sur-Lausanne,46.585452,6.6047712
4415,Conthey,46.2244777,7.303512
4416,Leysin,46.3435634,7.012033
4417,Leysin,46.3435634,7.012033
4418,Romanel-sur-Lausanne,46.5630648,6.603945
4419,Romanel-sur-Lausanne,46.5630648,6.603945
4420,S-Västers,n,a
4421,F-Habere Poche,46.248468,6.471481
4422,Nyon,46.3832683,6.2347852
4423,Lausanne,46.5196535,6.6322734
4424,Moudon,46.6698891,6.7975224
4425,Arveyes,46.29093,7.062189999999999
4426,NL-Ootmarsum,52.4076329,6.897314
4427,NL-Ootmarsum,52.4076329,6.897314
4428,NL-Ootmarsum,52.4076329,6.897314
4429,Penthalaz,46.6097989,6.525440199999999
4430,Corcelles-sur-Chavornay,46.7029453,6.5996501
4431,Ecublens VD,46.5296363,6.561525199999999
4432,Daillens,46.6205182,6.5485233
4433,Commugny,46.3187046,6.1774577
4434,Bülach,47.5160671,8.5419603
4435,Sion,46.2331221,7.360625999999999
4437,Chavannes-près-Renens,46.5316376,6.574969599999999
4438,Tramelan,47.2235029,7.102975
4439,Lausanne,46.5196535,6.6322734
4440,Blonay,46.4647104,6.8946536
4441,Lausanne,46.5196535,6.6322734
4442,Lausanne,46.5196535,6.6322734
4443,Lausanne,46.5196535,6.6322734
4444,Préverenges,46.5175835,6.525268199999999
4445,GB-Bristol,51.454513,-2.58791
4446,La Tour-de-Peilz,46.4533165,6.8612781
4447,Bern,46.9479739,7.4474468
4448,Lausanne,46.5196535,6.6322734
4450,Lausanne,46.5196535,6.6322734
4452,Corcelles-le-Jorat,46.6064999,6.742288899999999
4453,Bex,46.24998470000001,7.014266399999999
4454,Châtel-St-Denis,46.5269159,6.901089499999999
4455,Marly,48.8602,2.0980966
4456,Lausanne,46.5196535,6.6322734
4457,Châtel-St-Denis,46.5269159,6.901089499999999
4458,Genève,46.2043907,6.1431577
4459,Meyrin,46.2283204,6.070988
4460,Cugy VD,46.5851396,6.640292899999999
4461,Cugy VD,46.5851396,6.640292899999999
4462,Lausanne,46.5196535,6.6322734
4463,Cuarnens,46.62476040000001,6.4388657
4465,Cuarnens,46.62476040000001,6.4388657
4466,La Sarraz,46.6582337,6.5126843
4467,St-Maurice,46.13168719999999,6.958372
4468,Châtel-St-Denis,46.5269159,6.901089499999999
4469,Yverdon-les-Bains,46.7784736,6.641183
4471,Epalinges,46.54885729999999,6.674199
4472,F-Grenoble,45.188529,5.724524
4473,Neuchâtel,46.9899874,6.9292732
4474,GB-Church Brampton,52.28498399999999,-0.9459139999999999
4475,Genève,46.2043907,6.1431577
4476,Lausanne,46.5196535,6.6322734
4477,F-Villers le Lac,47.059247,6.667754
4478,F-Villers le Lac,47.059247,6.667754
4479,Trélex,46.4153505,6.204892099999999
4480,F-Seynod,45.8890357,6.102035799999999
4481,Lausanne,46.5196535,6.6322734
4482,Epalinges,46.54885729999999,6.674199
4483,F-Thonon les Bains,46.373565,6.477634999999999
4484,F-L'Union,43.65719199999999,1.484186
4485,Sonvilier,47.1390891,6.9647878
4486,F-Versailles,48.8048649,2.1203554
4487,Sonvilier,47.1390891,6.9647878
4488,Genève,46.2043907,6.1431577
4489,Echandens,46.5352022,6.5418995
4490,Cugy VD,46.5851396,6.640292899999999
4491,Konolfingen,46.8794597,7.620826299999999
4492,Echandens,46.5352022,6.5418995
4493,Genève,46.2043907,6.1431577
4494,Epalinges,46.54885729999999,6.674199
4495,Ste-Croix,46.8217968,6.502222199999999
4496,Genève,46.2043907,6.1431577
4498,Préverenges,46.5175835,6.525268199999999
4499,Echandens,46.5352022,6.5418995
4500,Gümligen,46.9350521,7.498472799999999
4501,Echandens-Denges,n,a
4502,Lausanne,46.5196535,6.6322734
4503,Montagny-près-Yverdon,46.79178839999999,6.6120529
4504,Cormondrèche,46.98504,6.8723478
4505,St-Prex,46.4829113,6.458343500000001
4506,Hasle-Rüegsau,47.01686,7.654109999999999
4508,Ipsach,47.1143109,7.232491
4509,Lommiswil,47.2252887,7.472479300000001
4510,St-Prex,46.4829113,6.458343500000001
4511,St-Aubin-Sauges,46.89295329999999,6.7705679
4512,Lausanne,46.5196535,6.6322734
4513,F-Les Rousses,46.48434,6.061806
4515,Thun,46.7579868,7.6279881
4516,Zürich,47.3768866,8.541694
4517,Renens VD,46.53381,6.59137
4518,Lutry,46.5088803,6.6827638
4519,Crissier,46.55186870000001,6.5743458
4520,Vauderens,46.616667,6.850003
4521,Sierre,46.29413110000001,7.533536199999999
4522,Ecublens VD,46.5296363,6.561525199999999
4523,Ecublens VD,46.5296363,6.561525199999999
4524,Pully,46.5092681,6.6654949
4525,Moudon,46.6698891,6.7975224
4526,Bevaix,46.9307449,6.815188699999999
4527,Bevaix,46.9307449,6.815188699999999
4528,Lausanne,46.5196535,6.6322734
4529,Rolle,46.4612971,6.3397549
4530,Genève,46.2043907,6.1431577
4531,Le Locle,47.0577195,6.7487354
4532,Monthey,46.2521873,6.9469598
4533,Collombey,46.2710282,6.9459483
4534,Lully VD,46.50538,6.4653546
4535,Lausanne,46.5196535,6.6322734
4536,F-Thonon les Bains,46.373565,6.477634999999999
4537,F-Thonon les Bains,46.373565,6.477634999999999
4538,Lausanne,46.5196535,6.6322734
4539,Versoix,46.2876938,6.1657813
4540,F-Ambilly,n,a
4541,Lausanne,46.5196535,6.6322734
4542,Epalinges,46.54885729999999,6.674199
4543,St-Légier,46.47171849999999,6.876770899999999
4544,St-Légier,46.47171849999999,6.876770899999999
4546,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
4549,Crissier,46.55186870000001,6.5743458
4550,Lausanne,46.5196535,6.6322734
4551,Meilen,n,a
4552,Tannay,46.310046,6.173534699999999
4553,F-Bordeaux,44.837789,-0.57918
4554,Vernier,46.2122638,6.1052686
4558,Mies,46.3033989,6.1695935
4559,F-St Julien en Genevois,46.144516,6.081338
4560,Vionnaz,46.31034349999999,6.90262
4561,Hérémence,46.1724731,7.421453899999999
4562,Lausanne,46.5196535,6.6322734
4563,Fribourg,46.8064773,7.161971899999999
4564,Lausanne,46.5196535,6.6322734
4565,Clarens,-28.5143573,28.4104684
4566,F-Paris,48.856614,2.3522219
4567,Camorino,46.1636142,9.0052405
4568,F-Lille,50.62925,3.057256
4569,Lausanne,46.5196535,6.6322734
4570,F-Lamballe,48.468637,-2.517322
4571,Cheseaux-sur-Lausanne,46.585452,6.6047712
4572,F-Besancon,47.237829,6.024053899999999
4573,Yverdon-les-Bains,46.7784736,6.641183
4574,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
4575,Yverdon-les-Bains,46.7784736,6.641183
4577,Bulle,46.6154512,7.057726799999999
4578,Lausanne,46.5196535,6.6322734
4579,Lausanne,46.5196535,6.6322734
4581,Lausanne,46.5196535,6.6322734
4582,Pompaples,46.6667994,6.5107091
4583,Ecublens VD,46.5296363,6.561525199999999
4584,Ecublens VD,46.5296363,6.561525199999999
4585,F-Mondragon,43.0648865,-2.4902081
4586,Vuiteboeuf,n,a
4587,Fleurier,46.9023107,6.5808426
4588,Lausanne,46.5196535,6.6322734
4589,Palézieux,46.5547204,6.8297563
4590,Palézieux,46.5547204,6.8297563
4591,Lausanne,46.5196535,6.6322734
4592,Crissier,46.55186870000001,6.5743458
4593,Crissier,46.55186870000001,6.5743458
4594,Payerne,46.8220266,6.9405663
4595,Galgenen,47.1806828,8.875679
4596,Fenil-sur-Corsier,46.48534,6.86813
4597,Nyon,46.3832683,6.2347852
4598,Ropraz,46.6152435,6.7515109
4599,Morges,46.5088127,6.496130099999999
4600,Echandens-Denges,n,a
4601,Echandens-Denges,n,a
4602,Lausanne,46.5196535,6.6322734
4603,Genève,46.2043907,6.1431577
4604,E-Granollers,41.60619270000001,2.2870889
4605,Romanel-sur-Lausanne,46.5630648,6.603945
4606,Cossonay-Ville,46.61452999999999,6.507239999999999
4607,Grand-Lancy,46.1781048,6.1233726
4608,Lausanne,46.5196535,6.6322734
4609,Lausanne,46.5196535,6.6322734
4610,Pully,46.5092681,6.6654949
4611,Hauterive NE,47.01564279999999,6.9725091
4612,Lausanne,46.5196535,6.6322734
4613,Caux,46.43245,6.9369
4614,Nyon,46.3832683,6.2347852
4615,Lully VD,46.50538,6.4653546
4616,Corcelles-sur-Chavornay,46.7029453,6.5996501
4617,Monthey,46.2521873,6.9469598
4618,USA-New York,40.7127837,-74.0059413
4620,F-Izon,44.920034,-0.361672
4621,Dombresson,47.07096629999999,6.9549699
4622,Borex,46.3786499,6.1774963
4623,Gland,46.4203001,6.2698809
4624,Fribourg,46.8064773,7.161971899999999
4625,Auboranges,46.5822239,6.8052223
4626,Lausanne,46.5196535,6.6322734
4627,Epalinges,46.54885729999999,6.674199
4628,Blonay,46.4647104,6.8946536
4629,Bussigny,46.5517429,6.558615
4630,Genève,46.2043907,6.1431577
4631,Lausanne,46.5196535,6.6322734
4632,Lausanne,46.5196535,6.6322734
4633,Echandens-Denges,n,a
4634,Lausanne,46.5196535,6.6322734
4635,F-Eteaux,46.065605,6.294143999999999
4636,Belmont-sur-Yverdon,46.74537580000001,6.624103
4637,Morges,46.5088127,6.496130099999999
4638,Monthey,46.2521873,6.9469598
4639,Yens,n,a
4640,Fribourg,46.8064773,7.161971899999999
4641,Agarone,46.17766,8.906089999999999
4642,Lausanne,46.5196535,6.6322734
4643,L'Isle,46.6183489,6.4134809
4644,Lausanne,46.5196535,6.6322734
4645,Lausanne,46.5196535,6.6322734
4646,Marly,48.8602,2.0980966
4647,Morges,46.5088127,6.496130099999999
4648,Villars-sous-Yens,46.5101868,6.428715100000001
4649,Bulle,46.6154512,7.057726799999999
4650,Allschwil,47.5528925,7.5433615
4652,Aubonne,46.49532910000001,6.3918325
4653,Villars-sous-Yens,46.5101868,6.428715100000001
4654,Thalwil,47.2949282,8.5644799
4655,Thalwil,47.2949282,8.5644799
4656,Thalwil,47.2949282,8.5644799
4657,Thalwil,47.2949282,8.5644799
4658,Thalwil,47.2949282,8.5644799
4659,Zürich,47.3768866,8.541694
4660,Cugy VD,46.5851396,6.640292899999999
4661,Pampigny,46.580344,6.427485900000001
4662,Lausanne,46.5196535,6.6322734
4663,Arnex-sur-Orbe,46.6938865,6.518745099999999
4664,St-Légier,46.47171849999999,6.876770899999999
4665,Chézard-St-Martin,47.0624261,6.9175754
4666,Dachsen,47.6660626,8.6160024
4667,Pully,46.5092681,6.6654949
4668,Monthey,46.2521873,6.9469598
4669,D-Feucht,49.3753539,11.2129142
4670,Zürich,47.3768866,8.541694
4672,Suchy,49.482795,16.7623831
4673,Payerne,46.8220266,6.9405663
4677,Pampigny,46.580344,6.427485900000001
4678,F-Gex,46.3341909,6.058036
4679,Bern,46.9479739,7.4474468
4680,F-Douvaine,46.3048689,6.299196999999999
4681,F-Douvaine,46.3048689,6.299196999999999
4682,F-Jonzier Epagny,46.07163,5.99152
4683,Lausanne,46.5196535,6.6322734
4684,Epalinges,46.54885729999999,6.674199
4685,Orbe,46.7293301,6.5323588
4686,Lausanne,46.5196535,6.6322734
4687,Meyrin,46.2283204,6.070988
4688,Carouge GE,46.1829674,6.1378539
4689,Pully,46.5092681,6.6654949
4690,Champagne,48.026628,0.333235
4691,Apples,n,a
4692,Domdidier,46.8670616,7.0135403
4693,Plan-les-Ouates,46.1668075,6.1145793
4694,Les Genevez JU,47.25664099999999,7.1297166
4695,Crissier,46.55186870000001,6.5743458
4696,Echandens-Denges,n,a
4697,Les Genevez JU,47.25664099999999,7.1297166
4698,Echandens-Denges,n,a
4699,Corcelles NE,46.98504,6.8723478
4700,Yverdon-les-Bains,46.7784736,6.641183
4701,Lutry,46.5088803,6.6827638
4704,SRB-Novi Beograd,44.8099561,20.3800881
4705,Fribourg,46.8064773,7.161971899999999
4706,Montricher,46.5997956,6.3758639
4707,Froideville,46.601503,6.6822073
4708,Lausanne,46.5196535,6.6322734
4709,Lausanne,46.5196535,6.6322734
4710,Grand-Saconnex,46.2331904,6.1231633
4711,Vich,46.131859,3.425488
4712,Zürich,47.3768866,8.541694
4713,Troistorrents,46.2312995,6.9194416
4715,Echarlens,46.645485,7.076872
4716,Crans-près-Céligny,46.3598471,6.206461900000001
4717,Lausanne,46.5196535,6.6322734
4718,Yverdon-les-Bains,46.7784736,6.641183
4719,Cheseaux-sur-Lausanne,46.585452,6.6047712
4720,Zürich,47.3768866,8.541694
4721,Genève,46.2043907,6.1431577
4722,Lausanne,46.5196535,6.6322734
4723,Renens VD,46.53381,6.59137
4724,Lausanne,46.5196535,6.6322734
4725,D-Tübingen,48.5216364,9.0576448
4726,Montreux,46.4312213,6.9106799
4727,Blonay,46.4647104,6.8946536
4728,Lausanne,46.5196535,6.6322734
4729,Bogis-Bossey,46.352546,6.1654551
4730,Montagny-près-Yverdon,46.79178839999999,6.6120529
4731,Gland,46.4203001,6.2698809
4732,Lausanne,46.5196535,6.6322734
4734,Lausanne,46.5196535,6.6322734
4735,Pully,46.5092681,6.6654949
4736,Pully,46.5092681,6.6654949
4737,Renens VD,46.53381,6.59137
4738,Blonay,46.4647104,6.8946536
4740,Chigny,46.5198495,6.4770127
4741,Glattbrugg,47.4346801,8.567109799999999
4742,F-Thonon les Bains,46.373565,6.477634999999999
4743,F-St Genis Pouilly,46.2437479,6.02513
4744,Morges,46.5088127,6.496130099999999
4745,Epalinges,46.54885729999999,6.674199
4746,Payerne,46.8220266,6.9405663
4747,Genève,46.2043907,6.1431577
4749,Lutry,46.5088803,6.6827638
4750,Lausanne,46.5196535,6.6322734
4752,Gland,46.4203001,6.2698809
4753,Aigle,46.3190253,6.970566
4754,Lausanne,46.5196535,6.6322734
4755,Aigle,46.3190253,6.970566
4756,Le Mont-sur-Lausanne,46.55331229999999,6.6339915
4758,Genève,46.2043907,6.1431577
